word,inPhrase,definition,levels
Lait,Bien maman ,thans,2M 5H 8L
orange,bouger,le matin,1M 5L 4H
Tomate,tomate rouge ,fruit,2M 2H 6L
Dormir,dormir au lit ,sommeil,2M 7H 8L
Sauter,saut à la corde,Jump,1M 8L
Apprendre,apprendre les leçons ,learn,4H 4L
Lire,lire au tableau ,read,2M 5H 
Ecrire,ecrire avec le bic ,write,1H 2L
Besoin,besoin de manger,demander,2M 5H 8L
Radio,Bien maman ,thans,2M 5H 8L
Computer,Bien maman ,thans,2M 5H 8L
Screen,Bien maman ,thans,2M 5H 8L
Papa,papa arrive ,thans,1M 5H 2L
Marcher,papa arrive ,thans,1M 5H 2L
Jouer,papa arrive ,thans,1M 5H 2L
Telecommande,papa arrive ,thans,1M 5H 2L
Table,papa arrive ,thans,1M 5H 2L
Telephone,papa arrive ,thans,1M 5H 2L
But,but du joueur ,ballon dans les fillets,2M 5H 8L
